state_name,district_name,market_name,market_code,lgd_mapped_state_name,state_lgd_code,lgd_mapped_district_name,district_lgd_code,latitude,longitude
Andhra Pradesh,Visakhapatnam,Bheemunipatnam,2334,andhra pradesh,28,visakhapatanam,520,17.8888698,83.4524802
Andhra Pradesh,Visakhapatnam,Bhimunipatnam,883,andhra pradesh,28,visakhapatanam,520,17.8888698,83.4524802
Andhra Pradesh,Visakhapatnam,Chintapally,895,andhra pradesh,28,visakhapatanam,520,17.8558061,82.4351753
Andhra Pradesh,Visakhapatnam,Chodavaram,899,andhra pradesh,28,visakhapatanam,520,17.8277288,82.93445229999999
Andhra Pradesh,Visakhapatnam,"Gajuwaka,RBZ,Visakhapatnam",1213,andhra pradesh,28,visakhapatanam,520,17.6851243,83.2035471
Andhra Pradesh,Visakhapatnam,"Gopala Patnam Cent.,RBZ,Visakhapatnam",1210,andhra pradesh,28,visakhapatanam,520,17.7479751,83.2179139
Andhra Pradesh,Visakhapatnam,"Kancharlapalem,RBZ",1356,andhra pradesh,28,visakhapatanam,520,17.7354064,83.27378569999999
Andhra Pradesh,Visakhapatnam,"M.V.P.Colony,RBZ,Visakhapatnam",1207,andhra pradesh,28,visakhapatanam,520,17.7413117,83.3345037
Andhra Pradesh,Visakhapatnam,"Madhurawada,RBZ",3554,andhra pradesh,28,visakhapatanam,520,17.8243075,83.35642829999999
Andhra Pradesh,Visakhapatnam,"Marripalem,RBZ,Visakhapatnam",1211,andhra pradesh,28,visakhapatanam,520,17.740063,83.251907
Andhra Pradesh,Visakhapatnam,"Mulagada,Visakhapatnam",1209,andhra pradesh,28,visakhapatanam,520,17.6984763,83.2255048
Andhra Pradesh,Visakhapatnam,Narsipatnam,1006,andhra pradesh,28,visakhapatanam,520,17.6676424,82.6106868
Andhra Pradesh,Visakhapatnam,Paderu,1015,andhra pradesh,28,visakhapatanam,520,18.0802006,82.66380199999999
Andhra Pradesh,Visakhapatnam,"Pedagantiyada,RBZ,Visakhapatnam",1212,andhra pradesh,28,visakhapatanam,520,17.6665858,83.20630829999999
Andhra Pradesh,Visakhapatnam,"Peddavaltair,RBZ,Visakhapatnam",1208,andhra pradesh,28,visakhapatanam,520,17.7308332,83.3354994
Andhra Pradesh,Visakhapatnam,"Pendurthi,RBZ",3553,andhra pradesh,28,visakhapatanam,520,17.80552,83.20891259999999
Andhra Pradesh,Visakhapatnam,Seethammadhara(Rythu Bazar),4307,andhra pradesh,28,visakhapatanam,520,17.7403264,83.3137241
Andhra Pradesh,Visakhapatnam,"Seethammadhara,RBZ,Visakhapatnam",1205,andhra pradesh,28,visakhapatanam,520,17.742199,83.3091092
Andhra Pradesh,Visakhapatnam,"Steel Plant,RBZ",1355,andhra pradesh,28,visakhapatanam,520,17.6514028,83.1386819
Andhra Pradesh,Visakhapatnam,Vadlapudi,1354,andhra pradesh,28,visakhapatanam,520,17.6887498,83.1774301
Andhra Pradesh,Visakhapatnam,Visakhapatnam,874,andhra pradesh,28,visakhapatanam,520,17.7271361,83.30364349999999
Andhra Pradesh,Visakhapatnam,Yellamanchili,1098,andhra pradesh,28,visakhapatanam,520,17.5472347,82.857308
Andhra Pradesh,West Godavari,Achanta,860,andhra pradesh,28,west godavari,523,16.602178,81.8074037
Andhra Pradesh,West Godavari,Akiveedu,864,andhra pradesh,28,west godavari,523,16.5817724,81.3767431
Andhra Pradesh,West Godavari,Attili,878,andhra pradesh,28,west godavari,523,16.6870295,81.6078635
Andhra Pradesh,West Godavari,Bhimadole,885,andhra pradesh,28,west godavari,523,16.8108022,81.2636995
Andhra Pradesh,West Godavari,Bhimavaram,884,andhra pradesh,28,west godavari,523,16.544893,81.521241
Andhra Pradesh,West Godavari,"Bhimavaram,RBZ",3560,andhra pradesh,28,west godavari,523,16.544893,81.521241
Andhra Pradesh,West Godavari,Chintalapudi,896,andhra pradesh,28,west godavari,523,17.0688136,80.98380499999999
Andhra Pradesh,West Godavari,Denduluru,3809,andhra pradesh,28,west godavari,523,16.7608986,81.16648099999999
Andhra Pradesh,West Godavari,Eluru,909,andhra pradesh,28,west godavari,523,16.7106604,81.0952431
Andhra Pradesh,West Godavari,"Eluru(P.Sri.Mkt),RBZ",1218,andhra pradesh,28,west godavari,523,16.7106604,81.0952431
Andhra Pradesh,West Godavari,"Eluru-II,RBZ",1220,andhra pradesh,28,west godavari,523,16.7106604,81.0952431
Andhra Pradesh,West Godavari,Gopalavaram,920,andhra pradesh,28,west godavari,523,16.9174181,81.3399414
Andhra Pradesh,West Godavari,Kovvur,964,andhra pradesh,28,west godavari,523,17.0125618,81.727383
Andhra Pradesh,West Godavari,"Kovvur,RBZ",3559,andhra pradesh,28,west godavari,523,17.0125618,81.727383
Andhra Pradesh,West Godavari,Narsapuram,1010,andhra pradesh,28,west godavari,523,16.4393431,81.7014331
Andhra Pradesh,West Godavari,"Narsapuram,RBZ",3561,andhra pradesh,28,west godavari,523,16.4393431,81.7014331
Andhra Pradesh,West Godavari,Nidadavolu,1219,andhra pradesh,28,west godavari,523,16.8970864,81.6634478
Andhra Pradesh,West Godavari,Palakole,1018,andhra pradesh,28,west godavari,523,16.5179401,81.72534739999999
Andhra Pradesh,West Godavari,"Palakole ,RBZ",3558,andhra pradesh,28,west godavari,523,16.5179401,81.72534739999999
Andhra Pradesh,West Godavari,Pathebad(Rythu Bazar),4309,andhra pradesh,28,west godavari,523,16.7087974,81.1095758
Andhra Pradesh,West Godavari,Penugonda,374,andhra pradesh,28,west godavari,523,16.6561394,81.7456892
Andhra Pradesh,West Godavari,Polavaram,1032,andhra pradesh,28,west godavari,523,17.2475104,81.6426999
Andhra Pradesh,West Godavari,Tadepalligudem,1067,andhra pradesh,28,west godavari,523,16.8072523,81.5316033
Andhra Pradesh,West Godavari,Tanuku,1070,andhra pradesh,28,west godavari,523,16.7565815,81.6769714
Andhra Pradesh,West Godavari,Undi,2635,andhra pradesh,28,west godavari,523,16.5860043,81.46728519999999
Andhra Pradesh,West Godavari,Ungatur,1081,andhra pradesh,28,west godavari,523,16.9174181,81.3399414
Arunachal Pradesh,Changlang,Miao,1865,arunachal pradesh,12,changlang,229,27.4857976,96.20447070000002
Arunachal Pradesh,East Kameng,Seppa,2916,arunachal pradesh,12,east kameng,231,27.3610318,93.0392957
Arunachal Pradesh,East Siang,Pasighat,368,arunachal pradesh,12,east siang,232,28.0631741,95.32391969999999
Arunachal Pradesh,Lohit,Anjaw,2919,arunachal pradesh,12,lohit,234,28.0682343,96.15269850000001
Arunachal Pradesh,Lohit,Tezu,401,arunachal pradesh,12,lohit,234,27.9276542,96.1533094
Arunachal Pradesh,Lower Dibang Valley,Roing,1135,arunachal pradesh,12,lower dibang valley,235,28.1178597,95.8225911
Arunachal Pradesh,Lower Subansiri,Ziro,1136,arunachal pradesh,12,lower subansiri,236,27.544912,93.8196686
Arunachal Pradesh,Papum Pore,Kurung Kumey,2918,arunachal pradesh,12,papum pare,237,27.2240654,93.5003454
Arunachal Pradesh,Papum Pore,Naharlagun,20,arunachal pradesh,12,papum pare,237,27.1086309,93.69839789999999
Arunachal Pradesh,Tawang,Tawang,402,arunachal pradesh,12,tawang,238,27.5860574,91.8594062
Arunachal Pradesh,Tirap,Khonsa,1864,arunachal pradesh,12,tirap,239,26.9925901,95.5014167
Arunachal Pradesh,Upper Siang,Yingkiong,2917,arunachal pradesh,12,upper siang,240,28.6235847,95.0364522
Arunachal Pradesh,Upper Subansiri,Daporijo,1867,arunachal pradesh,12,upper subansiri,241,27.9819831,94.2159925
Arunachal Pradesh,West Kameng,Bomdila,1863,arunachal pradesh,12,west kameng,242,27.2644943,92.4159308
Arunachal Pradesh,West Siang,Along,1866,arunachal pradesh,12,west siang,243,28.1627836,94.8054142
Assam,Barpeta,Alupatty Char,10327,assam,18,barpeta,280,26.3304209,91.0040547
Assam,Barpeta,Barpeta Road,10384,assam,18,barpeta,280,26.5016673,90.9701192
Assam,Barpeta,Bohorihat,407,assam,18,barpeta,280,26.3304209,91.0040547
Assam,Barpeta,Howly,403,assam,18,barpeta,280,26.4232202,90.9800692
Assam,Barpeta,Mandia,10383,assam,18,barpeta,280,26.2678642,90.9611608
Assam,BONGAIGAON,Bongiagaon,1879,assam,18,bongaigaon,281,26.5030072,90.5535724
Assam,Cachar,Bhaga,10385,assam,18,cachar,282,24.5400925,92.8334038
Assam,Cachar,Cachar,405,assam,18,cachar,282,24.7821253,92.8577105
Assam,Cachar,Fatakbazar,10330,assam,18,cachar,282,24.8228335,92.8019482
Assam,Cachar,Gobindapur,10332,assam,18,cachar,282,24.7926323,92.9020616
Assam,Cachar,Kashipur,10333,assam,18,cachar,282,24.9402498,92.7244889
Assam,Cachar,Koroikandi,10334,assam,18,cachar,282,24.7821253,92.8577105
Assam,Cachar,Lakhipur,10331,assam,18,cachar,282,24.7902283,93.01885899999999
Assam,Cachar,Sonabarighat,10335,assam,18,cachar,282,24.7559551,92.8302884
Assam,Darrang,Balugaon,10336,assam,18,darrang,283,26.5358241,92.16221580000001
Assam,Darrang,Banglagarh,10337,assam,18,darrang,283,26.4511588,92.1057549
Assam,Darrang,Besimari,10338,assam,18,darrang,283,26.6239449,92.181871
Assam,Darrang,Kharupetia,21,assam,18,darrang,283,26.5096965,92.13520390000001
Assam,Darrang,Tangni,10339,assam,18,darrang,283,26.4511588,92.1057549
Assam,Dhemaji,Silapathar,410,assam,18,dhemaji,284,27.5952937,94.724003
Assam,Dhubri,Bilasipara,10342,assam,18,dhubri,285,26.2297599,90.2304034
Assam,Dhubri,Chapar,10343,assam,18,dhubri,285,26.2740744,90.4431618
Assam,Dhubri,Dhubri,10344,assam,18,dhubri,285,26.0206982,89.9743463
Assam,Dhubri,Gauripur,22,assam,18,dhubri,285,26.0916341,89.9655224
Assam,Dibrugarh,Dibrugarh,1883,assam,18,dibrugarh,286,27.4705449,94.91246249999999
Assam,Goalpara,Darangiri Banana Market,10345,assam,18,goalpara,287,25.9675295,90.8923956
Assam,Goalpara,Goalpara,1880,assam,18,goalpara,287,26.1639014,90.6253459
Assam,Goalpara,Jaleswar,10346,assam,18,goalpara,287,26.0669444,90.2163889
Assam,Goalpara,Krishnai,10347,assam,18,goalpara,287,26.0332179,90.66485349999999
Assam,Goalpara,Lakhipur,10348,assam,18,goalpara,287,26.0344521,90.3039316
Assam,Goalpara,Simlitola,10350,assam,18,goalpara,287,26.0651155,90.9128192
Assam,Goalpara,Sonari,10349,assam,18,goalpara,287,26.1639014,90.6253459
Assam,Golaghat,Dergaon,10351,assam,18,golaghat,288,26.6968752,93.9852916
Assam,Golaghat,Golaghat,408,assam,18,golaghat,288,26.5238515,93.96233699999999
Assam,Golaghat,Gomariguri,10352,assam,18,golaghat,288,26.328857,94.08149
Assam,Golaghat,Sarupathar,10353,assam,18,golaghat,288,26.1950947,93.8625972
Assam,Hailakandi,Hailakandi,1886,assam,18,hailakandi,289,24.6778771,92.56683679999999
Assam,Jorhat,Jorhat,409,assam,18,jorhat,290,26.7509207,94.2036696
Assam,Jorhat,Mariani,10356,assam,18,jorhat,290,26.6520725,94.3254697
Assam,Jorhat,Titabor,10357,assam,18,jorhat,290,26.6021395,94.2060044
Assam,Kamrup,Brahmaputra Private Market,10354,assam,18,kamrup,291,25.9410942,91.28910359999999
Assam,Kamrup,Goreswar,1888,assam,18,kamrup,291,26.5328549,91.7295503
Assam,Kamrup,P.O. Uparhali Guwahati,23,assam,18,kamrup,291,26.103982,91.51293749999999
Assam,Kamrup,Pamohi(Garchuk),8207,assam,18,kamrup,291,26.1097923,91.7082019
Assam,Kamrup,Sontoli,10355,assam,18,kamrup,291,26.1418803,91.1293056
Assam,Karbi Anglong,Diphu,10358,assam,18,karbi anglong,292,25.8441997,93.44019109999999
Assam,Karbi Anglong,Manja,10359,assam,18,karbi anglong,292,25.9682439,93.4372149
Assam,Karbi Anglong,Sariahjan,10360,assam,18,karbi anglong,292,26.084402,93.36651599999999
Assam,Karimganj,Karimganj,1887,assam,18,karimganj,293,24.8649128,92.3591531
Assam,Kokrajhar,Balajan Tiniali,10361,assam,18,kokrajhar,294,26.489785,90.3082027
Assam,Kokrajhar,Dotma Bazar,10362,assam,18,kokrajhar,294,26.4661249,90.14744189999999
Assam,Kokrajhar,Gossaigaon,10363,assam,18,kokrajhar,294,26.4370914,89.97667919999999
Assam,Kokrajhar,Saraibil,10365,assam,18,kokrajhar,294,26.63321,89.9334982
Assam,Kokrajhar,Serfanguri,10364,assam,18,kokrajhar,294,26.5461329,90.1752525
Assam,Kokrajhar,Srirampur,1137,assam,18,kokrajhar,294,26.433372,89.9025413
Assam,Lakhimpur,Anand Bazar,10374,assam,18,lakhimpur,295,26.2006043,92.9375739
Assam,Lakhimpur,Baginadi,10375,assam,18,lakhimpur,295,27.39906,94.18258
Assam,Lakhimpur,Ghilamara,10376,assam,18,lakhimpur,295,27.3098626,94.4130648
Assam,Lakhimpur,Gogamukh,10377,assam,18,lakhimpur,295,27.4346283,94.315012
Assam,Lakhimpur,Kakoi Weekly Market,10378,assam,18,lakhimpur,295,27.3597713,94.0533591
Assam,Lakhimpur,North Lakhimpur,1882,assam,18,lakhimpur,295,27.2357041,94.1069344
Assam,MORIGAON,Boralimari,10366,assam,18,marigaon,296,26.3423802,92.1806423
Assam,MORIGAON,Burhagaon,10367,assam,18,marigaon,296,26.4038581,92.239831
Assam,MORIGAON,Jagiroad Dry Fish Market,10368,assam,18,marigaon,296,26.1237226,92.19841389999999
Assam,MORIGAON,Kushtoli,8206,assam,18,marigaon,296,26.3647393,92.3048948
Assam,MORIGAON,Laharighat,10369,assam,18,marigaon,296,26.41874,92.34250349999999
Assam,MORIGAON,Moirabari,10370,assam,18,marigaon,296,26.4535013,92.424577
Assam,Nagaon,Ambagan,10340,assam,18,nagaon,297,26.5186229,92.85715909999999
Assam,Nagaon,Dhing,404,assam,18,nagaon,297,26.459965,92.4777254
Assam,Nagaon,Haibargaon,10341,assam,18,nagaon,297,26.3442582,92.6809935
Assam,Nagaon,Lanka,1138,assam,18,nagaon,297,26.348009,92.6838111
Assam,Nalbari,Dhamdhama,10371,assam,18,nalbari,298,26.5562917,91.4797297
Assam,Nalbari,Kumrikata,10372,assam,18,nalbari,298,26.3638769,91.40120390000001
Assam,Nalbari,Mukalmua,10373,assam,18,nalbari,298,26.2743068,91.3541579
Assam,Nalbari,Nalbari,1885,assam,18,nalbari,298,26.4446185,91.4410527
Assam,Sibsagar,Moran,10379,assam,18,sivasagar,300,26.9891954,94.63937729999999
Assam,Sibsagar,Sibsagar,1884,assam,18,sivasagar,300,26.989087,94.63942399999999
Assam,Sibsagar,Simalguri,10380,assam,18,sivasagar,300,26.9199195,94.7613926
Assam,Sibsagar,Sonari,10381,assam,18,sivasagar,300,27.026657,95.0213885
Assam,Sonitpur,Bindukuri,10382,assam,18,sonitpur,301,26.7085,92.73429999999999
Assam,Sonitpur,Dhekiajuli,1881,assam,18,sonitpur,301,26.6985314,92.4851463
Assam,Tinsukia,Bardhumsa,10328,assam,18,tinsukia,302,27.5121434,95.87605699999999
Assam,Tinsukia,Tinsukia,406,assam,18,tinsukia,302,27.4885539,95.355758
Bihar,Araria,Arreria,806,bihar,10,araria,188,26.1324689,87.4528067
Bihar,Araria,Forbesganj,1640,bihar,10,araria,188,26.2986049,87.268613
Bihar,Araria,Raniganj,10000,bihar,10,araria,188,26.0829771,87.23446419999999
Bihar,Arwal,Arwal,1635,bihar,10,arwal,611,25.2427603,84.6655981
Bihar,Aurangabad,Amba,10002,bihar,10,aurangabad,189,24.6266786,84.28318
Bihar,Aurangabad,Aurangabad,416,bihar,10,aurangabad,189,24.7486689,84.3807025
Bihar,Aurangabad,Daunagar,10001,bihar,10,aurangabad,189,25.0332255,84.3988806
Bihar,Banka,Amarpur,10004,bihar,10,banka,190,25.0396898,86.9035511
Bihar,Banka,Barahat,1650,bihar,10,banka,190,24.9143608,87.006192
Bihar,Banka,Rajaun,10003,bihar,10,banka,190,25.0014575,86.9899342
Bihar,Begusarai,Balliah,10005,bihar,10,begusarai,191,25.39925,86.355409
Bihar,Begusarai,Begusarai,24,bihar,10,begusarai,191,25.4181638,86.1271542
Bihar,Begusarai,Teghra,1648,bihar,10,begusarai,191,25.4904886,85.93980069999999
Bihar,Bhagalpur,Bhagalpur,25,bihar,10,bhagalpur,192,25.2371958,86.97457020000002
Bihar,Bhagalpur,Bihpur,10006,bihar,10,bhagalpur,192,25.3865606,86.9353266
Bihar,Bhagalpur,Kahalgaon,1646,bihar,10,bhagalpur,192,25.2627223,87.2366237
Bihar,Bhagalpur,Naugachiya,10007,bihar,10,bhagalpur,192,25.387344,87.0979867
Bihar,Bhojpur,Aarah,414,bihar,10,bhojpur,193,25.5541358,84.6664797
Bihar,Bhojpur,Bihiya,10008,bihar,10,bhojpur,193,25.5555878,84.4671424
Bihar,Bhojpur,Piro,10009,bihar,10,bhojpur,193,25.3258049,84.4015075
Bihar,Buxar,Brahmpur,10011,bihar,10,buxar,194,25.6022539,84.2989707
Bihar,Buxar,Buxur,415,bihar,10,buxar,194,25.5647103,83.9777482
Bihar,Buxar,Dumarao,10010,bihar,10,buxar,194,25.5647103,83.9777482
Bihar,Chhapra,Chhapra,26,bihar,10,saran,218,25.7811397,84.7543413
Bihar,Darbhanga,Bahadurpur (Ekmi Ghat),10013,bihar,10,darbhanga,195,26.1176862,85.87646339999999
Bihar,Darbhanga,Benipir,10012,bihar,10,darbhanga,195,26.0581591,86.1471939
Bihar,Darbhanga,Biraul,1659,bihar,10,darbhanga,195,25.9426399,86.2437941
Bihar,Darbhanga,Darbhanga,27,bihar,10,darbhanga,195,26.1542045,85.8918454
Bihar,East Champaran/ Motihari,Chakia,1657,bihar,10,purbi champaran,213,26.4106892,85.04932529999999
Bihar,East Champaran/ Motihari,Madhuban,10021,bihar,10,purbi champaran,213,26.4414497,85.1386264
Bihar,East Champaran/ Motihari,Motihari,424,bihar,10,purbi champaran,213,26.6438482,84.9040337
Bihar,East Champaran/ Motihari,Raxaul,10022,bihar,10,purbi champaran,213,26.978936,84.8410628
Bihar,Gaya,Gaya,32,bihar,10,gaya,196,24.7913957,85.0002336
Bihar,Gaya,Tekari,10014,bihar,10,gaya,196,24.9428175,84.8437605
Bihar,Gopalgang,Gopalganj,1638,bihar,10,gopalganj,197,26.4605776,84.44024619999999
Bihar,Jamui,Jamui,1651,bihar,10,jamui,198,24.9255887,86.2258592
Bihar,Jamui,Sikandara,10015,bihar,10,jamui,198,24.9554852,86.035113
Bihar,Jehanabad,Jehanabad,1634,bihar,10,jehanabad,199,25.2132649,84.9853322
Bihar,Kaimur/Bhabhua,Kaimur,10020,bihar,10,kaimur (bhabua),200,25.0426227,83.6055732
Bihar,Kaimur/Bhabhua,Mohana,1636,bihar,10,kaimur (bhabua),200,25.0426227,83.6055732
Bihar,Kaithar,Barari,10017,bihar,10,katihar,201,25.5031167,87.36618440000001
Bihar,Kaithar,Barsoi,1643,bihar,10,katihar,201,25.6193247,87.9255134
Bihar,Kaithar,"Gerabari, Korha Block",10016,bihar,10,katihar,201,25.6260463,87.40088949999999
Bihar,Kaithar,Katihar,34,bihar,10,katihar,201,25.5540648,87.5591073
Bihar,Khagaria,Khagaria,425,bihar,10,khagaria,202,25.50452,86.47014159999999
Bihar,Khagaria,Mansi Mandi,10018,bihar,10,khagaria,202,25.50452,86.47014159999999
Bihar,Kishanganj,Bahadurganj,1642,bihar,10,kishanganj,203,26.2643148,87.8279577
Bihar,Kishanganj,Kishanganj,420,bihar,10,kishanganj,203,26.0982167,87.9450379
Bihar,Kishanganj,Thakurganj,1658,bihar,10,kishanganj,203,26.4272073,88.12537390000001
Bihar,Luckeesarai,Lakhisarai,1647,bihar,10,lakhisarai,204,25.1571454,86.0951592
Bihar,Luckeesarai,Surjyagarha,10019,bihar,10,lakhisarai,204,25.2538988,86.2412543
Bihar,Madhepura,Bihariganj,1771,bihar,10,madhepura,205,25.7330441,86.98774220000001
Bihar,Madhepura,Murliganj,10023,bihar,10,madhepura,205,25.901024,86.9949372
Bihar,Madhepura,Singheswarsthan,1654,bihar,10,madhepura,205,25.9837878,86.79064489999999
Bihar,Madhubani,Benipatti,10024,bihar,10,madhubani,206,26.4465698,85.9074526
Bihar,Madhubani,Jahajharpur,1656,bihar,10,madhubani,206,26.26197,86.27691659999999
Bihar,Madhubani,Jainagar,1655,bihar,10,madhubani,206,26.5883988,86.1370148
Bihar,Madhubani,Madhubani,35,bihar,10,madhubani,206,26.3482938,86.0711661
Bihar,Munghair,Munghair,421,bihar,10,munger,207,25.3707993,86.47339029999999
Bihar,Muzaffarpur,Bhagwanpur Mandi,10025,bihar,10,muzaffarpur,208,26.128011,85.3614221
Bihar,Muzaffarpur,Muzaffarpur,36,bihar,10,muzaffarpur,208,26.1196607,85.390982
Bihar,Nalanda,Biharsharif,412,bihar,10,nalanda,209,25.2049738,85.517437
Bihar,Nalanda,Harnaut,10026,bihar,10,nalanda,209,25.3691786,85.5300608
Bihar,Nawada,Nawada,1139,bihar,10,nawada,210,24.8866859,85.54345719999999
Bihar,Nawada,Rajauli,10027,bihar,10,nawada,210,24.6532356,85.50457109999999
Bihar,Patna,Bihta,413,bihar,10,patna,212,25.5535839,84.8692677
Bihar,Patna,Danapur,411,bihar,10,patna,212,25.6241415,85.0414249
Bihar,Patna,Mokama,1633,bihar,10,patna,212,25.3983988,85.9158262
Bihar,Patna,Patna (Musallahpur),37,bihar,10,patna,212,25.6135985,85.16932229999999
Bihar,Patna,Patna City,38,bihar,10,patna,212,25.5940947,85.1375645
Bihar,Purnea,Bhawanipur,10028,bihar,10,purnia,214,25.7015239,87.37859170000002
Bihar,Purnea,Gulabbagh,39,bihar,10,purnia,214,25.7871464,87.54205789999999
Bihar,Purnea,Kaswa,1641,bihar,10,purnia,214,25.8537812,87.53618809999999
Bihar,Rohtas,Dehri,10031,bihar,10,rohtas,215,24.9061239,84.191193
Bihar,Rohtas,Kochas (Balthari),10030,bihar,10,rohtas,215,25.2329294,83.9188416
Bihar,Rohtas,Natwar,1637,bihar,10,rohtas,215,25.2315556,84.1612097
Bihar,Rohtas,Nokha,804,bihar,10,rohtas,215,25.1046006,84.1421945
Bihar,Rohtas,Sasaram,41,bihar,10,rohtas,215,24.9538803,84.01428659999999
Bihar,Rohtas,Vikramganj,10029,bihar,10,rohtas,215,25.2214162,84.2639954
Bihar,Saharsa,Saharsa,422,bihar,10,saharsa,216,25.8773651,86.5927887
Bihar,Samastipur,Saidpurhat,418,bihar,10,samastipur,217,25.8560271,85.7868233
Bihar,Samastipur,Samastipur,417,bihar,10,samastipur,217,25.8560271,85.7868233
Bihar,Samastipur,Tajpur,10032,bihar,10,samastipur,217,25.8498572,85.6666046
Bihar,Saran,Sonpur,10033,bihar,10,saran,218,25.6942865,85.17837639999999
Bihar,Sheikhpura,Barbigha,10034,bihar,10,sheikhpura,219,25.221194,85.72980550000001
Bihar,Sheikhpura,Shekhpura,1649,bihar,10,sheikhpura,219,25.1391653,85.83921509999999
Bihar,Sheohar,Sheohar,10035,bihar,10,sheohar,220,26.5145872,85.29423129999999
Bihar,Sitamarhi,Sitamarhi,419,bihar,10,sitamarhi,221,26.5886976,85.5012971
Bihar,Siwan,Maharjganj,10036,bihar,10,siwan,222,26.1112101,84.5038658
Bihar,Siwan,Siwan,42,bihar,10,siwan,222,26.2243204,84.3599953
Bihar,Supaul,Birpur,1645,bihar,10,supaul,223,26.515046,87.00994299999999
Bihar,Supaul,Supaul,1652,bihar,10,supaul,223,26.1233718,86.6045134
Bihar,Supaul,Triveniganj,10037,bihar,10,supaul,223,26.1291208,86.8897655
Bihar,Vaishali,Hajipur,423,bihar,10,vaishali,224,25.6924354,85.20832399999999
Bihar,Vaishali,"Jaitipir Mandi, Lalganj block",10039,bihar,10,vaishali,224,25.8550608,85.1719964
Bihar,Vaishali,"Parsoniya Mandi, Mahua block",10040,bihar,10,vaishali,224,25.8147367,85.3963208
Bihar,West Chambaran,Bettiah,805,bihar,10,pashchim champaran,211,26.8025577,84.520147
Bihar,West Chambaran,Narkatiaganj,1639,bihar,10,pashchim champaran,211,27.1063462,84.4749925
Bihar,West Chambaran,Ramnagar,10038,bihar,10,pashchim champaran,211,27.1669032,84.3249112
Chandigarh,Chandigarh,Chandigarh (F&V),44,chandigarh,4,chandigarh,44,30.7333148,76.7794179
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),43,chandigarh,4,chandigarh,44,30.7333148,76.7794179
Chattisgarh,Balod,Balod,429,chhattisgarh,22,balod,646,20.7268981,81.2049301
Chattisgarh,Balod,Dondi,4040,chhattisgarh,22,balod,646,20.4881129,81.08770070000001
Chattisgarh,Balod,Dondilohara,4039,chhattisgarh,22,balod,646,20.791201,81.0615229
Chattisgarh,Balod,Gurur,4041,chhattisgarh,22,balod,646,20.6844159,81.4008308
